Dataset Name,Number of Unique Labels
GSE108989,5
GSE118389,6
GSE165092,26
GSE72056,7
GSE83139,8
GSE84133,8
GSE85241,4
GSE98638,12
GSE99254,19
Klein,4
Mouse_retina,19
PBMC_68k,10
Romanov,7
Segerstolpe,11
TM,55
Tasic,17
Wyler_LungCellLine_Calu3,2
Wyler_LungCellLine_H1299,2
Xin,6
aldinger_fetal_cerebellum,21
blish_pbmc_covid19,16
byrd_gingiva,28
guo_testis,12
habib_brain,15
james_colon_immune,25
macparland18_adult_liver,15
madissoon_oesophagus,18
madissoon_spleen,29
martin_ileum,21
menon_retina10xV3,9
miller_fetal_lung,25
popescu19_fetal_liver,27
shalek_nasal_epithelia_covid19,17
smillie_colon_epithelial,31
stewart_kidney,33
vento_placenta_10X,36
villani_mgh_covid19,16
voigt_retina,11
wang_colon,7
wang_ileum,7
wang_rectum,7
warner_salivery_gland,23
